ORDERDATE,YEAR_ID,MONTH_ID,QTR_ID,PRODUCTLINE,QUANTITYORDERED,MSRP,PRICEEACH,DISCOUNT_PERCENTAGE,DISCOUNT_PCT_CLIPPED,DISCOUNT_OUTLIER_FLAG,STATUS,IS_CLOSED,DEAL_SIZE,LOG_DEAL_SIZE,PRICE_TO_MSRP_RATIO,IS_Q4,IS_YEAR_END,DEAL_SIZE_BUCKETS,STATUS_CLASS
2004-04-05,2004,4,2,Motorcycles,26,40,40.23,-0.5749999999999922,-0.5749999999999922,0,Shipped,1,1045.98,6.953665108491335,1.00575,0,0,Small,2.0
2004-05-26,2004,5,2,Motorcycles,36,40,48.28,-20.700000000000003,-10.0,1,Shipped,1,1738.08,7.461111516746415,1.207,0,0,Small,2.0
2004-06-30,2004,6,2,Motorcycles,20,40,32.59,18.52499999999999,18.52499999999999,0,Shipped,1,651.8000000000001,6.481270803649897,0.8147500000000001,0,0,Small,2.0
2004-08-02,2004,8,3,Motorcycles,27,40,36.61,8.475000000000001,8.475000000000001,0,Shipped,1,988.47,6.8971694462404125,0.91525,0,0,Small,2.0
2004-08-27,2004,8,3,Motorcycles,37,40,41.03,-2.575000000000003,-2.575000000000003,0,Shipped,1,1518.1100000000001,7.325879916037056,1.02575,0,0,Small,2.0
2004-09-30,2004,9,3,Motorcycles,24,40,42.24,-5.600000000000005,-5.600000000000005,0,Shipped,1,1013.76,6.9224074103144515,1.056,0,0,Small,2.0
2004-10-16,2004,10,4,Motorcycles,36,40,43.05,-7.624999999999993,-7.624999999999993,0,Shipped,1,1549.8,7.346526205796774,1.07625,1,0,Small,2.0
2004-11-03,2004,11,4,Motorcycles,29,40,38.22,4.450000000000003,4.450000000000003,0,Shipped,1,1108.3799999999999,7.011556579695878,0.9555,1,0,Small,2.0
2004-11-17,2004,11,4,Motorcycles,28,40,100.0,-150.0,-10.0,1,Shipped,1,2800.0,7.937731775260109,2.5,1,0,Medium,2.0
2004-11-24,2004,11,4,Motorcycles,29,40,100.0,-150.0,-10.0,1,Shipped,1,2900.0,7.972810784121404,2.5,1,0,Medium,2.0
2004-12-07,2004,12,4,Motorcycles,38,40,39.83,0.42500000000000426,0.42500000000000426,0,Shipped,1,1513.54,7.322867041475401,0.9957499999999999,1,1,Small,2.0
2005-01-06,2005,1,1,Motorcycles,48,40,48.28,-20.700000000000003,-10.0,1,Shipped,1,2317.44,7.748649824695705,1.207,0,0,Medium,2.0
2005-02-10,2005,2,1,Motorcycles,40,40,82.46,-106.14999999999999,-10.0,1,Shipped,1,3298.3999999999996,8.101495912741823,2.0614999999999997,0,0,Medium,2.0
2005-03-04,2005,3,1,Motorcycles,41,40,44.56,-11.400000000000006,-10.0,1,Shipped,1,1826.96,7.51095586993661,1.114,0,0,Small,2.0
2005-04-08,2005,4,2,Motorcycles,30,40,40.23,-0.5749999999999922,-0.5749999999999922,0,Shipped,1,1206.8999999999999,7.096638593611233,1.00575,0,0,Small,2.0
2003-01-31,2003,1,1,Trucks and Buses,35,54,47.62,11.81481481481482,11.81481481481482,0,Shipped,1,1666.6999999999998,7.419200710627534,0.8818518518518518,0,0,Small,2.0
2003-04-01,2003,4,2,Trucks and Buses,28,54,55.73,-3.2037037037036984,-3.2037037037036984,0,Shipped,1,1560.4399999999998,7.353363751393151,1.032037037037037,0,0,Small,2.0
2003-06-03,2003,6,2,Trucks and Buses,45,54,51.95,3.7962962962962914,3.7962962962962914,0,Shipped,1,2337.75,7.757371877588299,0.9620370370370371,0,0,Medium,2.0
2003-08-01,2003,8,3,Trucks and Buses,24,54,45.99,14.833333333333329,14.833333333333329,0,Shipped,1,1103.76,7.007383395791561,0.8516666666666667,0,0,Small,2.0
2003-09-21,2003,9,3,Trucks and Buses,41,54,63.85,-18.240740740740744,-10.0,1,Shipped,1,2617.85,7.870490569098893,1.1824074074074074,0,0,Medium,2.0
2003-10-22,2003,10,4,Trucks and Buses,48,54,45.99,14.833333333333329,14.833333333333329,0,Shipped,1,2207.52,7.700077886915884,0.8516666666666667,1,0,Small,2.0
2003-11-06,2003,11,4,Trucks and Buses,50,54,63.31,-17.240740740740744,-10.0,1,Shipped,1,3165.5,8.060382155956486,1.1724074074074073,1,0,Medium,2.0
2003-11-14,2003,11,4,Trucks and Buses,33,54,62.77,-16.240740740740748,-10.0,1,Shipped,1,2071.4100000000003,7.636467460252288,1.1624074074074076,1,0,Small,2.0
2003-11-25,2003,11,4,Trucks and Buses,32,54,43.29,19.833333333333336,19.833333333333336,0,Shipped,1,1385.28,7.234379179548536,0.8016666666666666,1,0,Small,2.0
2003-12-09,2003,12,4,Trucks and Buses,27,54,60.06,-11.222222222222227,-10.0,1,Shipped,1,1621.6200000000001,7.391797405781711,1.1122222222222222,1,1,Small,2.0
2004-02-10,2004,2,1,Trucks and Buses,35,54,55.19,-2.2037037037036993,-2.2037037037036993,0,Shipped,1,1931.6499999999999,7.566647397112975,1.022037037037037,0,0,Small,2.0
2004-03-11,2004,3,1,Trucks and Buses,23,54,54.11,-0.20370370370370264,-0.20370370370370264,0,Shipped,1,1244.53,7.127316421124319,1.002037037037037,0,0,Small,2.0
2004-05-05,2004,5,2,Trucks and Buses,35,54,48.7,9.81481481481481,9.81481481481481,0,Shipped,1,1704.5,7.4416136018587,0.9018518518518519,0,0,Small,2.0
2004-06-15,2004,6,2,Trucks and Buses,40,54,43.83,18.833333333333336,18.833333333333336,0,Shipped,1,1753.1999999999998,7.469768191517281,0.8116666666666666,0,0,Small,2.0
2004-07-20,2004,7,3,Trucks and Buses,35,54,47.62,11.81481481481482,11.81481481481482,0,Shipped,1,1666.6999999999998,7.419200710627534,0.8818518518518518,0,0,Small,2.0
2004-08-19,2004,8,3,Trucks and Buses,31,54,55.19,-2.2037037037036993,-2.2037037037036993,0,Shipped,1,1710.8899999999999,7.445353302300969,1.022037037037037,0,0,Small,2.0
2004-09-08,2004,9,3,Trucks and Buses,50,54,46.53,13.83333333333333,13.83333333333333,0,Shipped,1,2326.5,7.752550009151222,0.8616666666666667,0,0,Medium,2.0
2004-10-13,2004,10,4,Trucks and Buses,40,54,57.9,-7.2222222222222205,-7.2222222222222205,0,Shipped,1,2316.0,7.748028524432376,1.0722222222222222,1,0,Medium,2.0
2004-10-22,2004,10,4,Trucks and Buses,38,54,45.45,15.833333333333327,15.833333333333327,0,Shipped,1,1727.1000000000001,7.454777818059946,0.8416666666666667,1,0,Small,2.0
2004-11-05,2004,11,4,Trucks and Buses,38,54,100.0,-85.18518518518519,-10.0,1,Shipped,1,3800.0,8.24301946898925,1.8518518518518519,1,0,Large,2.0
2004-11-19,2004,11,4,Trucks and Buses,40,54,60.6,-12.222222222222225,-10.0,1,Shipped,1,2424.0,7.793586803371584,1.1222222222222222,1,0,Medium,2.0
2004-12-01,2004,12,4,Trucks and Buses,33,54,46.53,13.83333333333333,13.83333333333333,0,Shipped,1,1535.49,7.33725587325128,0.8616666666666667,1,1,Small,2.0
2004-12-15,2004,12,4,Trucks and Buses,36,54,100.0,-85.18518518518519,-10.0,1,Shipped,1,3600.0,8.188966863648876,1.8518518518518519,1,1,Large,2.0
2005-01-23,2005,1,1,Trucks and Buses,20,54,66.47,-23.092592592592588,-10.0,1,Shipped,1,1329.4,7.193234927878718,1.230925925925926,0,0,Small,2.0
2005-02-22,2005,2,1,Trucks and Buses,32,54,53.18,1.518518518518519,1.518518518518519,0,Shipped,1,1701.76,7.440005742956921,0.9848148148148148,0,0,Small,2.0
2005-03-15,2005,3,1,Trucks and Buses,36,54,62.77,-16.240740740740748,-10.0,1,Shipped,1,2259.7200000000003,7.723438625599999,1.1624074074074076,0,0,Small,2.0
2005-05-03,2005,5,2,Trucks and Buses,19,54,48.7,9.81481481481481,9.81481481481481,0,Shipped,1,925.3000000000001,6.8311981562599815,0.9018518518518519,0,0,Small,2.0
2005-05-31,2005,5,2,Trucks and Buses,11,54,43.83,18.833333333333336,18.833333333333336,0,In Process,0,482.13,6.18028576857662,0.8116666666666666,0,0,Small,
2003-01-31,2003,1,1,Trains,49,62,65.87,-6.241935483870975,-6.241935483870975,0,Shipped,1,3227.63,8.079813177633428,1.0624193548387098,0,0,Medium,2.0
2003-04-11,2003,4,2,Trains,27,62,63.38,-2.2258064516129075,-2.2258064516129075,0,Shipped,1,1711.26,7.445569414329612,1.022258064516129,0,0,Small,2.0
2003-06-03,2003,6,2,Trains,29,62,70.84,-14.258064516129037,-10.0,1,Shipped,1,2054.36,7.628206294069428,1.1425806451612903,0,0,Small,2.0
2003-08-08,2003,8,3,Trains,42,62,74.57,-20.274193548387085,-10.0,1,Shipped,1,3131.9399999999996,8.049727139795301,1.2027419354838709,0,0,Medium,2.0
2003-09-25,2003,9,3,Trains,33,62,50.95,17.822580645161285,17.822580645161285,0,Shipped,1,1681.3500000000001,7.427946904498452,0.8217741935483871,0,0,Small,2.0
2003-10-22,2003,10,4,Trains,44,62,53.44,13.806451612903228,13.806451612903228,0,Shipped,1,2351.3599999999997,7.763174358530333,0.8619354838709677,1,0,Medium,2.0
2003-11-06,2003,11,4,Trains,22,62,64.0,-3.225806451612903,-3.225806451612903,0,Shipped,1,1408.0,7.25063551189868,1.032258064516129,1,0,Small,2.0
2003-11-14,2003,11,4,Trains,48,62,50.95,17.822580645161285,17.822580645161285,0,Shipped,1,2445.6000000000004,7.802454584612816,0.8217741935483871,1,0,Medium,2.0
2003-11-25,2003,11,4,Trains,33,62,54.68,11.806451612903226,11.806451612903226,0,Shipped,1,1804.44,7.498559608373577,0.8819354838709678,1,0,Small,2.0
2003-12-09,2003,12,4,Trains,45,62,56.55,8.790322580645165,8.790322580645165,0,Shipped,1,2544.75,7.842180581051775,0.9120967741935483,1,1,Medium,2.0
2004-02-12,2004,2,1,Trains,20,62,52.82,14.806451612903226,14.806451612903226,0,Shipped,1,1056.4,6.96356834380135,0.8519354838709677,0,0,Small,2.0
2004-03-15,2004,3,1,Trains,46,62,60.9,1.7741935483870992,1.7741935483870992,0,Shipped,1,2801.4,7.938231471883277,0.982258064516129,0,0,Medium,2.0
2004-05-05,2004,5,2,Trains,40,62,49.71,19.82258064516129,19.82258064516129,0,Shipped,1,1988.4,7.595588364718314,0.8017741935483871,0,0,Small,2.0
2004-07-20,2004,7,3,Trains,45,62,64.63,-4.24193548387096,-4.24193548387096,0,Shipped,1,2908.35,7.975684967517664,1.0424193548387095,0,0,Medium,2.0
2004-08-20,2004,8,3,Trains,36,62,59.65,3.7903225806451633,3.7903225806451633,0,Shipped,1,2147.4,7.672478658031304,0.9620967741935483,0,0,Small,2.0
2004-09-08,2004,9,3,Trains,31,62,67.73,-9.241935483870973,-9.241935483870973,0,Shipped,1,2099.63,7.6499925787205125,1.0924193548387098,0,0,Small,2.0
2004-10-14,2004,10,4,Trains,46,62,50.33,18.822580645161295,18.822580645161295,0,Shipped,1,2315.18,7.747674555880081,0.8117741935483871,1,0,Medium,2.0
2004-10-22,2004,10,4,Trains,35,62,66.49,-7.241935483870959,-7.241935483870959,0,Shipped,1,2327.1499999999996,7.752829239765303,1.0724193548387095,1,0,Medium,2.0
2004-11-05,2004,11,4,Trains,28,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2800.0,7.937731775260109,1.6129032258064515,1,0,Medium,2.0
2004-11-20,2004,11,4,Trains,31,62,84.71,-36.629032258064505,-10.0,1,Shipped,1,2626.0099999999998,7.873601596301819,1.366290322580645,1,0,Medium,2.0
2004-12-02,2004,12,4,Trains,27,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2700.0,7.901377353792616,1.6129032258064515,1,1,Medium,2.0
2004-12-15,2004,12,4,Trains,22,62,100.0,-61.29032258064516,-10.0,1,Shipped,1,2200.0,7.696667081526462,1.6129032258064515,1,1,Small,2.0
2005-01-23,2005,1,1,Trains,30,62,99.55,-60.564516129032256,-10.0,1,Shipped,1,2986.5,8.002192196239767,1.6056451612903226,0,0,Medium,2.0
2005-02-22,2005,2,1,Trains,44,62,36.07,41.82258064516129,41.82258064516129,0,Shipped,1,1587.08,7.370281018371914,0.5817741935483871,0,0,Small,2.0
2005-03-15,2005,3,1,Trains,30,62,60.28,2.7741935483870948,2.7741935483870948,0,Shipped,1,1808.4,7.500750577591641,0.9722580645161291,0,0,Small,2.0
2005-05-05,2005,5,2,Trains,24,62,49.71,19.82258064516129,19.82258064516129,0,Shipped,1,1193.04,7.085097794228928,0.8017741935483871,0,0,Small,2.0
2003-01-29,2003,1,1,Trucks and Buses,45,64,75.63,-18.171874999999993,-10.0,1,Shipped,1,3403.35,8.132809304619144,1.18171875,0,0,Large,2.0
2003-03-26,2003,3,1,Trucks and Buses,23,64,68.52,-7.062499999999994,-7.062499999999994,0,Shipped,1,1575.9599999999998,7.363254222024991,1.070625,0,0,Small,2.0
2003-05-28,2003,5,2,Trucks and Buses,26,64,62.7,2.0312499999999956,2.0312499999999956,0,Shipped,1,1630.2,7.397071219260245,0.9796875,0,0,Small,2.0
2003-07-24,2003,7,3,Trucks and Buses,28,64,60.76,5.0625000000000036,5.0625000000000036,0,Shipped,1,1701.28,7.439723807941074,0.949375,0,0,Small,2.0
2003-09-19,2003,9,3,Trucks and Buses,49,64,58.18,9.09375,9.09375,0,Shipped,1,2850.82,7.955712665937951,0.9090625,0,0,Medium,2.0
2003-10-21,2003,10,4,Trucks and Buses,49,64,54.94,14.156250000000004,14.156250000000004,0,Resolved,1,2692.06,7.89843337254855,0.8584375,1,0,Medium,2.0
2003-11-06,2003,11,4,Trucks and Buses,29,64,74.98,-17.156250000000007,-10.0,1,Shipped,1,2174.42,7.68497702832899,1.1715625,1,0,Small,2.0
2003-11-13,2003,11,4,Trucks and Buses,49,64,64.64,-1.0000000000000009,-1.0000000000000009,0,Shipped,1,3167.36,8.060969382841831,1.01,1,0,Medium,2.0
2003-11-25,2003,11,4,Trucks and Buses,39,64,54.94,14.156250000000004,14.156250000000004,0,Shipped,1,2142.66,7.670269927525672,0.8584375,1,0,Small,2.0
2003-12-05,2003,12,4,Trucks and Buses,36,64,58.82,8.09375,8.09375,0,Shipped,1,2117.52,7.658473010664015,0.9190625,1,1,Small,2.0
2004-02-04,2004,2,1,Trucks and Buses,39,64,62.05,3.0468750000000044,3.0468750000000044,0,Shipped,1,2419.95,7.791915304101907,0.96953125,0,0,Medium,2.0
2004-03-11,2004,3,1,Trucks and Buses,30,64,73.04,-14.12500000000001,-10.0,1,Shipped,1,2191.2000000000003,7.692660884781623,1.14125,0,0,Small,2.0
2004-05-04,2004,5,2,Trucks and Buses,44,64,69.16,-8.062499999999995,-8.062499999999995,0,Shipped,1,3043.04,8.020940859499706,1.080625,0,0,Medium,2.0
2004-06-15,2004,6,2,Trucks and Buses,20,64,61.41,4.046875000000005,4.046875000000005,0,Shipped,1,1228.1999999999998,7.11411883025633,0.95953125,0,0,Small,2.0
2004-07-19,2004,7,3,Trucks and Buses,21,64,63.35,1.0156249999999978,1.0156249999999978,0,Shipped,1,1330.3500000000001,7.193948744007459,0.98984375,0,0,Small,2.0
2004-08-19,2004,8,3,Trucks and Buses,36,64,77.57,-21.20312499999999,-10.0,1,Shipped,1,2792.5199999999995,7.935057728350933,1.21203125,0,0,Medium,2.0
2004-09-08,2004,9,3,Trucks and Buses,32,64,71.75,-12.109375,-10.0,1,Shipped,1,2296.0,7.739359202689098,1.12109375,0,0,Small,2.0
2004-10-11,2004,10,4,Trucks and Buses,36,64,73.04,-14.12500000000001,-10.0,1,Shipped,1,2629.44,7.87490641155889,1.14125,1,0,Medium,2.0
2004-10-22,2004,10,4,Trucks and Buses,34,64,56.24,12.124999999999996,12.124999999999996,0,Shipped,1,1912.16,7.556511604207274,0.87875,1,0,Small,2.0
2004-11-05,2004,11,4,Trucks and Buses,48,64,100.0,-56.25,-10.0,1,Shipped,1,4800.0,8.476579508530941,1.5625,1,0,Large,2.0
2004-11-18,2004,11,4,Trucks and Buses,33,64,73.69,-15.140624999999996,-10.0,1,Shipped,1,2431.77,7.79678580481721,1.15140625,1,0,Medium,2.0
2004-11-01,2004,11,4,Trucks and Buses,31,64,100.0,-56.25,-10.0,1,Shipped,1,3100.0,8.03947991910045,1.5625,1,0,Medium,2.0
2004-12-10,2004,12,4,Trucks and Buses,36,64,100.0,-56.25,-10.0,1,Shipped,1,3600.0,8.188966863648876,1.5625,1,1,Large,2.0
2005-01-20,2005,1,1,Trucks and Buses,25,64,100.0,-56.25,-10.0,1,Shipped,1,2500.0,7.824445930877619,1.5625,0,0,Medium,2.0
2005-02-17,2005,2,1,Trucks and Buses,48,64,100.0,-56.25,-10.0,1,Shipped,1,4800.0,8.476579508530941,1.5625,0,0,Large,2.0
2005-05-01,2005,5,2,Trucks and Buses,27,64,69.16,-8.062499999999995,-8.062499999999995,0,Shipped,1,1867.32,7.532794910327405,1.080625,0,0,Small,2.0
2005-05-31,2005,5,2,Trucks and Buses,44,64,61.41,4.046875000000005,4.046875000000005,0,In Process,0,2702.04,7.902132344539131,0.95953125,0,0,Medium,
2003-02-17,2003,2,1,Vintage Cars,33,68,72.92,-7.2352941176470615,-7.2352941176470615,0,Shipped,1,2406.36,7.786285990371857,1.0723529411764705,0,0,Medium,2.0
2003-04-29,2003,4,2,Vintage Cars,29,68,72.23,-6.220588235294124,-6.220588235294124,0,Shipped,1,2094.67,7.647628590297431,1.0622058823529412,0,0,Small,2.0
2003-06-27,2003,6,2,Vintage Cars,49,68,57.1,16.02941176470588,16.02941176470588,0,Shipped,1,2797.9,7.936981761831854,0.8397058823529412,0,0,Medium,2.0
2003-08-13,2003,8,3,Vintage Cars,20,68,81.86,-20.38235294117647,-10.0,1,Shipped,1,1637.2,7.4013533570815015,1.2038235294117647,0,0,Small,2.0
2003-10-28,2003,10,4,Vintage Cars,31,68,73.61,-8.249999999999998,-8.249999999999998,0,Shipped,1,2281.91,7.733206223939332,1.0825,1,0,Small,2.0
2004-01-12,2004,1,1,Vintage Cars,39,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,2307.24,7.744240608356988,0.87,0,0,Medium,2.0
2004-02-20,2004,2,1,Vintage Cars,20,68,66.04,2.8823529411764612,2.8823529411764612,0,Shipped,1,1320.8000000000002,7.186749723036352,0.9711764705882354,0,0,Small,2.0
2004-04-02,2004,4,2,Vintage Cars,34,68,77.73,-14.308823529411772,-10.0,1,Shipped,1,2642.82,7.879980119985436,1.1430882352941176,0,0,Medium,2.0
2004-05-11,2004,5,2,Vintage Cars,50,68,61.22,9.97058823529412,9.97058823529412,0,Shipped,1,3061.0,8.026823576217629,0.9002941176470588,0,0,Medium,2.0
2004-06-24,2004,6,2,Vintage Cars,40,68,79.11,-16.338235294117645,-10.0,1,Cancelled,0,3164.4,8.060034708899183,1.1633823529411764,0,0,Medium,0.0
2004-07-23,2004,7,3,Vintage Cars,28,68,63.97,5.926470588235295,5.926470588235295,0,Shipped,1,1791.1599999999999,7.491176875263429,0.940735294117647,0,0,Small,2.0
2004-08-21,2004,8,3,Vintage Cars,50,68,81.86,-20.38235294117647,-10.0,1,Shipped,1,4093.0,8.317277766221235,1.2038235294117647,0,0,Large,2.0
2004-09-16,2004,9,3,Vintage Cars,28,68,79.8,-17.352941176470583,-10.0,1,Shipped,1,2234.4,7.712175461951511,1.173529411764706,0,0,Small,2.0
2004-10-15,2004,10,4,Vintage Cars,46,68,66.04,2.8823529411764612,2.8823529411764612,0,Shipped,1,3037.84,8.019231142633128,0.9711764705882354,1,0,Medium,2.0
2004-11-01,2004,11,4,Vintage Cars,24,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,1419.84,7.259003524994766,0.87,1,0,Small,2.0
2004-11-12,2004,11,4,Vintage Cars,24,68,81.17,-19.367647058823533,-10.0,1,Shipped,1,1948.08,7.575112745355779,1.1936764705882352,1,0,Small,2.0
2004-11-24,2004,11,4,Vintage Cars,39,68,59.16,13.000000000000005,13.000000000000005,0,Shipped,1,2307.24,7.744240608356988,0.87,1,0,Medium,2.0
2004-12-04,2004,12,4,Vintage Cars,40,68,44.51,34.544117647058826,34.544117647058826,0,Shipped,1,1780.3999999999999,7.485154850997769,0.6545588235294117,1,1,Small,2.0
2004-12-17,2004,12,4,Vintage Cars,49,68,72.33,-6.367647058823526,-6.367647058823526,0,Shipped,1,3544.17,8.173341392682438,1.0636764705882353,1,1,Large,2.0
2005-02-03,2005,2,1,Vintage Cars,44,68,82.26,-20.970588235294123,-10.0,1,Shipped,1,3619.44,8.19435084439491,1.2097058823529412,0,0,Large,2.0
2005-03-03,2005,3,1,Vintage Cars,35,68,100.0,-47.05882352941176,-10.0,1,Shipped,1,3500.0,8.160803920954665,1.4705882352941178,0,0,Large,2.0
2005-03-30,2005,3,1,Vintage Cars,22,68,67.41,0.8676470588235344,0.8676470588235344,0,Shipped,1,1483.02,7.302509900725459,0.9913235294117646,0,0,Small,2.0
2005-04-03,2005,4,2,Vintage Cars,62,68,77.73,-14.308823529411772,-10.0,1,On Hold,0,4819.26,8.480583147498548,1.1430882352941176,0,0,Large,1.0
2005-05-10,2005,5,2,Vintage Cars,26,68,61.22,9.97058823529412,9.97058823529412,0,Shipped,1,1591.72,7.373198525471541,0.9002941176470588,0,0,Small,2.0
2003-03-03,2003,3,1,Motorcycles,31,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3100.0,8.03947991910045,0.9803921568627451,0,0,Medium,2.0
2003-05-07,2003,5,2,Motorcycles,25,102,86.74,14.960784313725494,14.960784313725494,0,Shipped,1,2168.5,7.682252005238405,0.850392156862745,0,0,Small,2.0
2003-07-02,2003,7,3,Motorcycles,30,102,89.8,11.960784313725494,11.960784313725494,0,Shipped,1,2694.0,7.899153483343097,0.8803921568627451,0,0,Medium,2.0
2003-08-25,2003,8,3,Motorcycles,27,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2700.0,7.901377353792616,0.9803921568627451,0,0,Medium,2.0
2003-10-10,2003,10,4,Motorcycles,23,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2300.0,7.741099090035366,0.9803921568627451,1,0,Small,2.0
2003-11-04,2003,11,4,Motorcycles,34,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3400.0,8.131824785007195,0.9803921568627451,1,0,Large,2.0
2003-11-11,2003,11,4,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,7.696667081526462,0.9803921568627451,1,0,Small,2.0
2003-11-19,2003,11,4,Motorcycles,42,102,85.72,15.96078431372549,15.96078431372549,0,Shipped,1,3600.24,8.189033509581277,0.840392156862745,1,0,Large,2.0
2004-01-15,2004,1,1,Motorcycles,37,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3700.0,8.216358332386156,0.9803921568627451,0,0,Large,2.0
2004-02-21,2004,2,1,Motorcycles,30,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3000.0,8.006700845440367,0.9803921568627451,0,0,Medium,2.0
2004-04-05,2004,4,2,Motorcycles,27,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2700.0,7.901377353792616,0.9803921568627451,0,0,Medium,2.0
2004-05-26,2004,5,2,Motorcycles,25,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2500.0,7.824445930877619,0.9803921568627451,0,0,Medium,2.0
2004-06-30,2004,6,2,Motorcycles,34,102,97.97,3.950980392156864,3.950980392156864,0,Shipped,1,3330.98,8.111322000867759,0.9604901960784313,0,0,Medium,2.0
2004-08-02,2004,8,3,Motorcycles,38,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3800.0,8.24301946898925,0.9803921568627451,0,0,Large,2.0
2004-08-27,2004,8,3,Motorcycles,26,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2600.0,7.8636512654486515,0.9803921568627451,0,0,Medium,2.0
2004-09-30,2004,9,3,Motorcycles,38,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3800.0,8.24301946898925,0.9803921568627451,0,0,Large,2.0
2004-10-15,2004,10,4,Motorcycles,50,102,84.7,16.960784313725487,16.960784313725487,0,Shipped,1,4235.0,8.351374706721296,0.8303921568627451,1,0,Large,2.0
2004-11-03,2004,11,4,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,7.696667081526462,0.9803921568627451,1,0,Small,2.0
2004-11-17,2004,11,4,Motorcycles,32,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,3200.0,8.071218539969863,0.9803921568627451,1,0,Medium,2.0
2004-11-24,2004,11,4,Motorcycles,31,102,71.02,30.37254901960785,30.37254901960785,0,Shipped,1,2201.62,7.697402839867591,0.6962745098039216,1,0,Small,2.0
2004-12-07,2004,12,4,Motorcycles,40,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4000.0,8.294299608857235,0.9803921568627451,1,1,Large,2.0
2005-01-07,2005,1,1,Motorcycles,22,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,2200.0,7.696667081526462,0.9803921568627451,0,0,Small,2.0
2005-02-03,2005,2,1,Motorcycles,41,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4100.0,8.31898612539206,0.9803921568627451,0,0,Large,2.0
2005-03-04,2005,3,1,Motorcycles,45,102,48.98,51.980392156862756,50.0,1,Shipped,1,2204.1,7.698528138326522,0.4801960784313725,0,0,Small,2.0
2005-04-08,2005,4,2,Motorcycles,45,102,100.0,1.9607843137254901,1.9607843137254901,0,Shipped,1,4500.0,8.412054873292933,0.9803921568627451,0,0,Large,2.0
