ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,CITY,STATE,COUNTRY,TERRITORY,LATITUDE,LONGITUDE,DISCOUNT_PERCENTAGE
10341,38,100.0,3,4682.36,2004-11-24,Shipped,4,11,2004,Motorcycles,81,S50_4713,Salzburg Collectables,4366265629555.0,Salzburg,,Austria,,47.7981346,13.0464806,-23.46
10356,26,100.0,4,3937.7,2004-12-09,Shipped,4,12,2004,Motorcycles,81,S50_4713,Lyon Souveniers,33146627555.0,Paris,,France,,48.8534951,2.3483915,-23.46
10365,44,100.0,2,4984.32,2005-01-07,Shipped,1,1,2005,Motorcycles,81,S50_4713,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-23.46
10375,49,100.0,8,5406.66,2005-02-03,Shipped,1,2,2005,Motorcycles,81,S50_4713,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,-23.46
10390,22,100.0,13,3491.18,2005-03-04,Shipped,1,3,2005,Motorcycles,81,S50_4713,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,-23.46
10403,31,68.34,3,2118.54,2005-04-08,Shipped,2,4,2005,Motorcycles,81,S50_4713,"UK Collectables, Ltd.",441715552282.0,Liverpool,,UK,,53.4071991,-2.99168,15.63
10105,41,70.67,5,2897.47,2003-02-11,Shipped,1,2,2003,Ships,66,S700_1138,Danish Wholesale Imports,453531123555.0,Kobenhavn,,Denmark,,55.6867243,12.5700724,-7.08
10119,25,76.67,14,1916.75,2003-04-28,Shipped,2,4,2003,Ships,66,S700_1138,Salzburg Collectables,4366265629555.0,Salzburg,,Austria,,47.7981346,13.0464806,-16.17
10129,31,60.0,5,1860.0,2003-06-12,Shipped,2,6,2003,Ships,66,S700_1138,"Stylish Desk Decors, Co.",441715550297.0,London,,UK,,51.5074456,-0.1277653,9.09
10142,41,64.0,2,2624.0,2003-08-08,Shipped,3,8,2003,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,3.03
10153,43,64.67,1,2780.81,2003-09-28,Shipped,3,9,2003,Ships,66,S700_1138,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,2.02
10167,43,75.34,12,3239.62,2003-10-23,Cancelled,4,10,2003,Ships,66,S700_1138,Scandinavian Gift Ideas,46695346555.0,Boras,,Sweden,,57.7210839,12.9407407,-14.15
10177,24,76.0,3,1824.0,2003-11-07,Shipped,4,11,2003,Ships,66,S700_1138,CAF Imports,34913728555.0,Madrid,,Spain,,40.416782,-3.703507,-15.15
10185,21,54.0,3,1134.0,2003-11-14,Shipped,4,11,2003,Ships,66,S700_1138,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,18.18
10197,23,64.67,9,1487.41,2003-11-26,Shipped,4,11,2003,Ships,66,S700_1138,Enaco Distributors,34932034555.0,Barcelona,,Spain,,41.3825802,2.177073,2.02
10208,38,74.67,3,2837.46,2004-01-02,Shipped,1,1,2004,Ships,66,S700_1138,"Saveley & Henriot, Co.",33478325555.0,Lyon,,France,,45.7578137,4.8320114,-13.14
10222,31,62.67,15,1942.77,2004-02-19,Shipped,1,2,2004,Ships,66,S700_1138,Collectable Mini Designs Co.,17605558146.0,San Diego,CA,USA,,32.7174202,-117.162772,5.05
10233,36,70.67,3,2544.12,2004-03-29,Shipped,1,3,2004,Ships,66,S700_1138,Tekni Collectables Inc.,12015559350.0,Newark,NJ,USA,,40.735657,-74.1723667,-7.08
10248,36,71.34,6,2568.24,2004-05-07,Cancelled,2,5,2004,Ships,66,S700_1138,Land of Toys Inc.,12125557818.0,NYC,NY,USA,,40.7127281,-74.0060152,-8.09
10261,34,62.0,4,2108.0,2004-06-17,Shipped,2,6,2004,Ships,66,S700_1138,Quebec Home Shopping Network,15145558054.0,Montreal,Quebec,Canada,,45.5031824,-73.5698065,6.06
10273,21,65.34,7,1372.14,2004-07-21,Shipped,3,7,2004,Ships,66,S700_1138,Petit Auto,,Bruxelles,,Belgium,,50.8467372,4.352493,1.0
10283,45,78.67,9,3540.15,2004-08-20,Shipped,3,8,2004,Ships,66,S700_1138,"Royal Canadian Collectables, Ltd.",16045554555.0,Tsawwassen,BC,Canada,,49.0242843,-123.0762236,-19.2
10295,26,75.34,4,1958.84,2004-09-10,Shipped,3,9,2004,Ships,66,S700_1138,Gifts4AllAges.com,16175559555.0,Boston,MA,USA,,42.3588336,-71.0578303,-14.15
10306,50,54.0,3,2700.0,2004-10-14,Shipped,4,10,2004,Ships,66,S700_1138,"AV Stores, Co.",441715551555.0,Manchester,,UK,,53.4794892,-2.2451148,18.18
10315,41,62.0,2,2542.0,2004-10-29,Shipped,4,10,2004,Ships,66,S700_1138,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,6.06
10326,39,60.0,1,2340.0,2004-11-09,Shipped,4,11,2004,Ships,66,S700_1138,"Volvo Model Replicas, Co",46921123555.0,Lule,,Sweden,,65.7395767,21.2283733,9.09
10339,22,100.0,5,2816.44,2004-11-23,Shipped,4,11,2004,Ships,66,S700_1138,"Tokyo Collectables, Ltd",81335840555.0,Minato-ku,Tokyo,Japan,,35.6580089,139.7515137,-51.52
10350,46,76.67,11,3526.82,2004-12-02,Shipped,4,12,2004,Ships,66,S700_1138,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-16.17
10373,44,100.0,14,4627.92,2005-01-31,Shipped,1,1,2005,Ships,66,S700_1138,"Oulu Toy Supplies, Inc.",358981443655.0,Oulu,,Finland,,65.0117869,25.4701983,-51.52
10385,25,77.34,1,1933.5,2005-02-28,Shipped,1,2,2005,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,-17.18
10396,39,66.67,1,2600.13,2005-03-23,Shipped,1,3,2005,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,-1.02
10414,37,71.34,6,2639.58,2005-05-06,On Hold,2,5,2005,Ships,66,S700_1138,Gifts4AllAges.com,16175559555.0,Boston,MA,USA,,42.3588336,-71.0578303,-8.09
10106,31,100.0,7,3312.97,2003-02-17,Shipped,1,2,2003,Planes,91,S700_1691,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-9.89
10120,47,82.21,13,3863.87,2003-04-29,Shipped,2,4,2003,Planes,91,S700_1691,"Australian Collectors, Co.",61395204555.0,Melbourne,Victoria,Australia,,-37.8142454,144.9631732,9.66
10133,24,77.64,8,1863.36,2003-06-27,Shipped,2,6,2003,Planes,91,S700_1691,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,14.68
10143,36,100.0,2,3945.96,2003-08-10,Shipped,3,8,2003,Planes,91,S700_1691,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-9.89
10156,48,100.0,2,4954.08,2003-10-08,Shipped,4,10,2003,Planes,91,S700_1691,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-9.89
10168,28,98.65,14,2762.2,2003-10-28,Shipped,4,10,2003,Planes,91,S700_1691,Technics Stores Inc.,16505556809.0,Burlingame,CA,USA,,37.5780965,-122.3473099,-8.41
10199,48,83.12,2,3989.76,2003-12-01,Shipped,4,12,2003,Planes,91,S700_1691,West Coast Collectables Co.,13105553722.0,Burbank,CA,USA,,34.1812089,-118.307201,8.66
10210,21,78.55,12,1649.55,2004-01-12,Shipped,1,1,2004,Planes,91,S700_1691,Osaka Souveniers Co.,810663425555.0,Osaka,Osaka,Japan,,34.6937569,135.5014539,13.68
10223,25,100.0,14,2534.75,2004-02-20,Shipped,1,2,2004,Planes,91,S700_1691,"Australian Collectors, Co.",61395204555.0,Melbourne,Victoria,Australia,,-37.8142454,144.9631732,-9.89
10235,25,100.0,8,2580.25,2004-04-02,Shipped,2,4,2004,Planes,91,S700_1691,"Royal Canadian Collectables, Ltd.",16045554555.0,Tsawwassen,BC,Canada,,49.0242843,-123.0762236,-9.89
10250,31,91.34,9,2831.54,2004-05-11,Shipped,2,5,2004,Planes,91,S700_1691,The Sharp Gifts Warehouse,14085553659.0,San Jose,CA,USA,,37.3361663,-121.890591,-0.37
10262,40,84.03,4,3361.2,2004-06-24,Cancelled,2,6,2004,Planes,91,S700_1691,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,7.66
10275,32,89.51,14,2864.32,2004-07-23,Shipped,3,7,2004,Planes,91,S700_1691,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,1.64
10284,24,83.12,6,1994.88,2004-08-21,Shipped,3,8,2004,Planes,91,S700_1691,"Norway Gifts By Mail, Co.",4722121555.0,Oslo,,Norway,,59.9133301,10.7389701,8.66
10296,42,100.0,2,4296.6,2004-09-15,Shipped,3,9,2004,Planes,91,S700_1691,"Bavarian Collectables Imports, Co.",498961089555.0,Munich,,Germany,,48.1371079,11.5753822,-9.89
10308,21,100.0,12,2224.95,2004-10-15,Shipped,4,10,2004,Planes,91,S700_1691,Mini Classics,19145554562.0,White Plains,NY,USA,,41.0339862,-73.7629097,-9.89
10316,34,82.21,4,2795.14,2004-11-01,Shipped,4,11,2004,Planes,91,S700_1691,giftsbymail.co.uk,441985558888.0,Cowes,Isle of Wight,UK,,50.7633176,-1.2985186,9.66
10328,27,100.0,8,2762.1,2004-11-12,Shipped,4,11,2004,Planes,91,S700_1691,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-9.89
10340,30,88.6,5,2658.0,2004-11-24,Shipped,4,11,2004,Planes,91,S700_1691,Enaco Distributors,34932034555.0,Barcelona,,Spain,,41.3825802,2.177073,2.64
10353,39,100.0,9,5043.87,2004-12-04,Shipped,4,12,2004,Planes,91,S700_1691,Gift Ideas Corp.,12035554407.0,Glendale,CT,USA,,41.2607273,-72.8465717,-9.89
10361,20,60.54,4,1210.8,2004-12-17,Shipped,4,12,2004,Planes,91,S700_1691,Souveniers And Things Co.,61294958555.0,Chatswood,NSW,Australia,,-33.7967377,151.1814306,33.47
10375,37,81.87,6,3029.19,2005-02-03,Shipped,1,2,2005,Planes,91,S700_1691,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,10.03
10388,46,100.0,2,10066.6,2005-03-03,Shipped,1,3,2005,Planes,91,S700_1691,FunGiftIdeas.com,15085552555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-9.89
10398,47,87.69,6,4121.43,2005-03-30,Shipped,1,3,2005,Planes,91,S700_1691,Reims Collectables,33326471555.0,Reims,,France,,49.2577886,4.031926,3.64
10401,11,100.0,8,1135.31,2005-04-03,On Hold,2,4,2005,Planes,91,S700_1691,Tekni Collectables Inc.,12015559350.0,Newark,NJ,USA,,40.735657,-74.1723667,-9.89
10416,23,91.34,9,2100.82,2005-05-10,Shipped,2,5,2005,Planes,91,S700_1691,L'ordine Souveniers,39522556555.0,Reggio Emilia,,Italy,,44.6086674,10.5940667,-0.37
10105,29,70.15,12,2034.35,2003-02-11,Shipped,1,2,2003,Ships,86,S700_1938,Danish Wholesale Imports,453531123555.0,Kobenhavn,,Denmark,,55.6867243,12.5700724,18.43
10117,38,79.68,6,3027.84,2003-04-16,Shipped,2,4,2003,Ships,86,S700_1938,"Dragon Souveniers, Ltd.",,Singapore,,Singapore,,1.357107,103.8194992,7.35
10128,32,97.0,3,3104.0,2003-06-06,Shipped,2,6,2003,Ships,86,S700_1938,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-12.79
10142,43,84.01,9,3612.43,2003-08-08,Shipped,3,8,2003,Ships,86,S700_1938,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,2.31
10153,31,87.48,8,2711.88,2003-09-28,Shipped,3,9,2003,Ships,86,S700_1938,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-1.72
10166,29,100.0,3,3013.97,2003-10-21,Shipped,4,10,2003,Ships,86,S700_1938,FunGiftIdeas.com,15085552555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-16.28
10177,31,88.34,10,2738.54,2003-11-07,Shipped,4,11,2003,Ships,86,S700_1938,CAF Imports,34913728555.0,Madrid,,Spain,,40.416782,-3.703507,-2.72
10185,30,94.4,10,2832.0,2003-11-14,Shipped,4,11,2003,Ships,86,S700_1938,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-9.77
10196,50,94.4,2,4720.0,2003-11-26,Shipped,4,11,2003,Ships,86,S700_1938,Super Scale Inc.,12035559545.0,New Haven,CT,USA,,41.3082138,-72.9250518,-9.77
10208,40,80.55,10,3222.0,2004-01-02,Shipped,1,1,2004,Ships,86,S700_1938,"Saveley & Henriot, Co.",33478325555.0,Lyon,,France,,45.7578137,4.8320114,6.34
10221,23,97.0,4,2231.0,2004-02-18,Shipped,1,2,2004,Ships,86,S700_1938,Petit Auto,,Bruxelles,,Belgium,,50.8467372,4.352493,-12.79
10232,26,88.34,7,2296.84,2004-03-20,Shipped,1,3,2004,Ships,86,S700_1938,giftsbymail.co.uk,441985558888.0,Cowes,Isle of Wight,UK,,50.7633176,-1.2985186,-2.72
10248,40,100.0,13,4157.2,2004-05-07,Cancelled,2,5,2004,Ships,86,S700_1938,Land of Toys Inc.,12125557818.0,NYC,NY,USA,,40.7127281,-74.0060152,-16.28
10273,21,100.0,14,2146.2,2004-07-21,Shipped,3,7,2004,Ships,86,S700_1938,Petit Auto,,Bruxelles,,Belgium,,50.8467372,4.352493,-16.28
10282,43,86.61,2,3724.23,2004-08-20,Shipped,3,8,2004,Ships,86,S700_1938,Mini Gifts Distributors Ltd.,14155551450.0,San Rafael,CA,USA,,37.9747795,-122.5316686,-0.71
10293,29,71.89,5,2084.81,2004-09-09,Shipped,3,9,2004,Ships,86,S700_1938,Amica Models & Co.,39114988555.0,Torino,,Italy,,45.0677551,7.6824892,16.41
10306,38,91.81,10,3488.78,2004-10-14,Shipped,4,10,2004,Ships,86,S700_1938,"AV Stores, Co.",441715551555.0,Manchester,,UK,,53.4794892,-2.2451148,-6.76
10314,23,76.22,2,1753.06,2004-10-22,Shipped,4,10,2004,Ships,86,S700_1938,Heintze Collectables,4586213555.0,Aarhus,,Denmark,,56.1496278,10.2134046,11.37
10327,20,100.0,7,3469.2,2004-11-10,Resolved,4,11,2004,Ships,86,S700_1938,Danish Wholesale Imports,453531123555.0,Kobenhavn,,Denmark,,55.6867243,12.5700724,-16.28
10337,36,70.3,9,2530.8,2004-11-21,Shipped,4,11,2004,Ships,86,S700_1938,Classic Legends Inc.,12125558493.0,NYC,NY,USA,,40.7127281,-74.0060152,18.26
10350,28,100.0,4,2924.32,2004-12-02,Shipped,4,12,2004,Ships,86,S700_1938,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-16.28
10372,44,100.0,2,4496.8,2005-01-26,Shipped,1,1,2005,Ships,86,S700_1938,"Tokyo Collectables, Ltd",81335840555.0,Minato-ku,Tokyo,Japan,,35.6580089,139.7515137,-16.28
10384,49,100.0,1,6397.44,2005-02-23,Shipped,1,2,2005,Ships,86,S700_1938,Corporate Gift Ideas Co.,16505551386.0,San Francisco,CA,USA,,37.7879363,-122.4075201,-16.28
10397,32,80.55,5,2577.6,2005-03-28,Shipped,1,3,2005,Ships,86,S700_1938,Alpha Cognac,33561776555.0,Toulouse,,France,,43.6044638,1.4442433,6.34
10414,34,100.0,13,3533.62,2005-05-06,On Hold,2,5,2005,Ships,86,S700_1938,Gifts4AllAges.com,16175559555.0,Boston,MA,USA,,42.3588336,-71.0578303,-16.28
10106,30,100.0,16,3177.3,2003-02-17,Shipped,1,2,2003,Ships,90,S700_2047,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-11.11
10119,29,94.14,7,2730.06,2003-04-28,Shipped,2,4,2003,Ships,90,S700_2047,Salzburg Collectables,4366265629555.0,Salzburg,,Austria,,47.7981346,13.0464806,-4.6
10131,22,85.99,8,1891.78,2003-06-16,Shipped,2,6,2003,Ships,90,S700_2047,Gift Ideas Corp.,12035554407.0,Glendale,CT,USA,,41.2607273,-72.8465717,4.46
10143,26,100.0,11,2612.48,2003-08-10,Shipped,3,8,2003,Ships,90,S700_2047,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-11.11
10155,32,91.43,9,2925.76,2003-10-06,Shipped,4,10,2003,Ships,90,S700_2047,"Toys of Finland, Co.",358902248555.0,Helsinki,,Finland,,60.1666204,24.9435408,-1.59
10167,29,100.0,5,2940.02,2003-10-23,Cancelled,4,10,2003,Ships,90,S700_2047,Scandinavian Gift Ideas,46695346555.0,Boras,,Sweden,,57.7210839,12.9407407,-11.11
10178,34,96.86,8,3293.24,2003-11-08,Shipped,4,11,2003,Ships,90,S700_2047,Alpha Cognac,33561776555.0,Toulouse,,France,,43.6044638,1.4442433,-7.62
10186,24,99.57,5,2389.68,2003-11-14,Shipped,4,11,2003,Ships,90,S700_2047,"Double Decker Gift Stores, Ltd",441715557555.0,London,,UK,,51.5074456,-0.1277653,-10.63
10197,24,90.52,2,2172.48,2003-11-26,Shipped,4,11,2003,Ships,90,S700_2047,Enaco Distributors,34932034555.0,Barcelona,,Spain,,41.3825802,2.177073,-0.58
10209,33,88.71,4,2927.43,2004-01-09,Shipped,1,1,2004,Ships,90,S700_2047,"Men 'R' US Retailers, Ltd.",12155554369.0,Los Angeles,CA,USA,,34.0536909,-118.242766,1.43
10222,26,100.0,8,2659.54,2004-02-19,Shipped,1,2,2004,Ships,90,S700_2047,Collectable Mini Designs Co.,17605558146.0,San Diego,CA,USA,,32.7174202,-117.162772,-11.11
10249,40,95.95,4,3838.0,2004-05-08,Shipped,2,5,2004,Ships,90,S700_2047,Cambridge Collectables Co.,16175555555.0,Cambridge,MA,USA,,42.3656347,-71.1040018,-6.61
10262,44,94.14,13,4142.16,2004-06-24,Cancelled,2,6,2004,Ships,90,S700_2047,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,-4.6
10274,24,90.52,5,2172.48,2004-07-21,Shipped,3,7,2004,Ships,90,S700_2047,Collectables For Less Inc.,16175558555.0,Brickhaven,MA,USA,,36.8329806,-76.1620209,-0.58
10283,20,94.14,2,1882.8,2004-08-20,Shipped,3,8,2004,Ships,90,S700_2047,"Royal Canadian Collectables, Ltd.",16045554555.0,Tsawwassen,BC,Canada,,49.0242843,-123.0762236,-4.6
10296,34,100.0,11,3477.86,2004-09-15,Shipped,3,9,2004,Ships,90,S700_2047,"Bavarian Collectables Imports, Co.",498961089555.0,Munich,,Germany,,48.1371079,11.5753822,-11.11
10307,34,97.76,5,3323.84,2004-10-14,Shipped,4,10,2004,Ships,90,S700_2047,"Classic Gift Ideas, Inc",12155554695.0,Philadelphia,PA,USA,,39.9527237,-75.1635262,-8.62
10316,45,93.24,13,4195.8,2004-11-01,Shipped,4,11,2004,Ships,90,S700_2047,giftsbymail.co.uk,441985558888.0,Cowes,Isle of Wight,UK,,50.7633176,-1.2985186,-3.6
10328,41,100.0,9,4156.58,2004-11-12,Shipped,4,11,2004,Ships,90,S700_2047,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-11.11
10339,55,71.25,15,3918.75,2004-11-23,Shipped,4,11,2004,Ships,90,S700_2047,"Tokyo Collectables, Ltd",81335840555.0,Minato-ku,Tokyo,Japan,,35.6580089,139.7515137,20.83
10352,23,100.0,3,2352.67,2004-12-03,Shipped,4,12,2004,Ships,90,S700_2047,Auto-Moto Classics Inc.,16175558428.0,Brickhaven,MA,USA,,36.8329806,-76.1620209,-11.11
10361,24,45.39,14,1089.36,2004-12-17,Shipped,4,12,2004,Ships,90,S700_2047,Souveniers And Things Co.,61294958555.0,Chatswood,NSW,Australia,,-33.7967377,151.1814306,49.57
10373,32,84.41,15,2701.12,2005-01-31,Shipped,1,1,2005,Ships,90,S700_2047,"Oulu Toy Supplies, Inc.",358981443655.0,Oulu,,Finland,,65.0117869,25.4701983,6.21
10386,29,85.76,13,2487.04,2005-03-01,Resolved,1,3,2005,Ships,90,S700_2047,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,4.71
10398,36,100.0,7,3910.32,2005-03-30,Shipped,1,3,2005,Ships,90,S700_2047,Reims Collectables,33326471555.0,Reims,,France,,49.2577886,4.031926,-11.11
10400,46,87.8,5,4038.8,2005-04-01,Shipped,2,4,2005,Ships,90,S700_2047,The Sharp Gifts Warehouse,14085553659.0,San Jose,CA,USA,,37.3361663,-121.890591,2.44
10415,32,95.95,4,3070.4,2005-05-09,Disputed,2,5,2005,Ships,90,S700_2047,"Australian Collectables, Ltd",6161938446555.0,Glen Waverley,Victoria,Australia,,-37.8796677,145.1629162,-6.61
10106,34,100.0,9,3763.46,2003-02-17,Shipped,1,2,2003,Planes,99,S700_2466,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-1.01
10120,24,100.0,15,2584.8,2003-04-29,Shipped,2,4,2003,Planes,99,S700_2466,"Australian Collectors, Co.",61395204555.0,Melbourne,Victoria,Australia,,-37.8142454,144.9631732,-1.01
10131,40,100.0,1,4427.6,2003-06-16,Shipped,2,6,2003,Planes,99,S700_2466,Gift Ideas Corp.,12035554407.0,Glendale,CT,USA,,41.2607273,-72.8465717,-1.01
10143,26,82.77,4,2152.02,2003-08-10,Shipped,3,8,2003,Planes,99,S700_2466,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,16.39
10155,20,100.0,2,2353.4,2003-10-06,Shipped,4,10,2003,Planes,99,S700_2466,"Toys of Finland, Co.",358902248555.0,Helsinki,,Finland,,60.1666204,24.9435408,-1.01
10168,31,100.0,16,3431.39,2003-10-28,Shipped,4,10,2003,Planes,99,S700_2466,Technics Stores Inc.,16505556809.0,Burlingame,CA,USA,,37.5780965,-122.3473099,-1.01
10178,22,87.75,1,1930.5,2003-11-08,Shipped,4,11,2003,Planes,99,S700_2466,Alpha Cognac,33561776555.0,Toulouse,,France,,43.6044638,1.4442433,11.36
10198,42,100.0,1,4774.56,2003-11-27,Shipped,4,11,2003,Planes,99,S700_2466,Cruz & Sons Co.,6325553587.0,Makati City,,Philippines,,14.5567949,121.0211226,-1.01
10210,26,99.72,14,2592.72,2004-01-12,Shipped,1,1,2004,Planes,99,S700_2466,Osaka Souveniers Co.,810663425555.0,Osaka,Osaka,Japan,,34.6937569,135.5014539,-0.73
10222,37,87.75,1,3246.75,2004-02-19,Shipped,1,2,2004,Planes,99,S700_2466,Collectable Mini Designs Co.,17605558146.0,San Diego,CA,USA,,32.7174202,-117.162772,11.36
10235,38,88.75,10,3372.5,2004-04-02,Shipped,2,4,2004,Planes,99,S700_2466,"Royal Canadian Collectables, Ltd.",16045554555.0,Tsawwassen,BC,Canada,,49.0242843,-123.0762236,10.35
10250,35,100.0,11,3909.15,2004-05-11,Shipped,2,5,2004,Planes,99,S700_2466,The Sharp Gifts Warehouse,14085553659.0,San Jose,CA,USA,,37.3361663,-121.890591,-1.01
10262,33,90.75,6,2994.75,2004-06-24,Cancelled,2,6,2004,Planes,99,S700_2466,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,8.33
10275,39,100.0,16,4472.52,2004-07-23,Shipped,3,7,2004,Planes,99,S700_2466,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,-1.01
10284,45,100.0,8,4576.95,2004-08-21,Shipped,3,8,2004,Planes,99,S700_2466,"Norway Gifts By Mail, Co.",4722121555.0,Oslo,,Norway,,59.9133301,10.7389701,-1.01
10296,24,100.0,4,2441.04,2004-09-15,Shipped,3,9,2004,Planes,99,S700_2466,"Bavarian Collectables Imports, Co.",498961089555.0,Munich,,Germany,,48.1371079,11.5753822,-1.01
10308,35,88.75,14,3106.25,2004-10-15,Shipped,4,10,2004,Planes,99,S700_2466,Mini Classics,19145554562.0,White Plains,NY,USA,,41.0339862,-73.7629097,10.35
10316,23,100.0,6,2706.41,2004-11-01,Shipped,4,11,2004,Planes,99,S700_2466,giftsbymail.co.uk,441985558888.0,Cowes,Isle of Wight,UK,,50.7633176,-1.2985186,-1.01
10328,37,100.0,10,4021.53,2004-11-12,Shipped,4,11,2004,Planes,99,S700_2466,Rovelli Gifts,3903535640555.0,Bergamo,,Italy,,45.7566557,9.7542192,-1.01
10340,55,87.75,7,4826.25,2004-11-24,Shipped,4,11,2004,Planes,99,S700_2466,Enaco Distributors,34932034555.0,Barcelona,,Spain,,41.3825802,2.177073,11.36
10352,49,100.0,2,4935.28,2004-12-03,Shipped,4,12,2004,Planes,99,S700_2466,Auto-Moto Classics Inc.,16175558428.0,Brickhaven,MA,USA,,36.8329806,-76.1620209,-1.01
10361,26,100.0,9,2754.7,2004-12-17,Shipped,4,12,2004,Planes,99,S700_2466,Souveniers And Things Co.,61294958555.0,Chatswood,NSW,Australia,,-33.7967377,151.1814306,-1.01
10375,33,100.0,1,3856.71,2005-02-03,Shipped,1,2,2005,Planes,99,S700_2466,La Rochelle Gifts,33240678555.0,Nantes,,France,,47.2186371,-1.5541362,-1.01
10386,37,83.84,14,3102.08,2005-03-01,Resolved,1,3,2005,Planes,99,S700_2466,Euro Shopping Channel,34915559444.0,Madrid,,Spain,,40.416782,-3.703507,15.31
10398,22,86.76,8,1908.72,2005-03-30,Shipped,1,3,2005,Planes,99,S700_2466,Reims Collectables,33326471555.0,Reims,,France,,49.2577886,4.031926,12.36
10401,85,88.75,10,7543.75,2005-04-03,On Hold,2,4,2005,Planes,99,S700_2466,Tekni Collectables Inc.,12015559350.0,Newark,NJ,USA,,40.735657,-74.1723667,10.35
10416,22,100.0,11,2457.18,2005-05-10,Shipped,2,5,2005,Planes,99,S700_2466,L'ordine Souveniers,39522556555.0,Reggio Emilia,,Italy,,44.6086674,10.5940667,-1.01
10105,31,65.77,3,2038.87,2003-02-11,Shipped,1,2,2003,Ships,72,S700_2610,Danish Wholesale Imports,453531123555.0,Kobenhavn,,Denmark,,55.6867243,12.5700724,8.65
10119,38,65.77,12,2499.26,2003-04-28,Shipped,2,4,2003,Ships,72,S700_2610,Salzburg Collectables,4366265629555.0,Salzburg,,Austria,,47.7981346,13.0464806,8.65
10129,45,85.29,3,3838.05,2003-06-12,Shipped,2,6,2003,Ships,72,S700_2610,"Stylish Desk Decors, Co.",441715550297.0,London,,UK,,51.5074456,-0.1277653,-18.46
10143,31,85.29,16,2643.99,2003-08-10,Shipped,3,8,2003,Ships,72,S700_2610,Mini Creations Ltd.,15085559555.0,New Bedford,MA,USA,,41.6362152,-70.934205,-18.46
10154,36,64.33,1,2315.88,2003-10-02,Shipped,4,10,2003,Ships,72,S700_2610,Boards & Toys Co.,13105552373.0,Glendale,CA,USA,,34.1469416,-118.2478471,10.65
10167,46,70.11,10,3225.06,2003-10-23,Cancelled,4,10,2003,Ships,72,S700_2610,Scandinavian Gift Ideas,46695346555.0,Boras,,Sweden,,57.7210839,12.9407407,2.63
10177,32,76.62,1,2451.84,2003-11-07,Shipped,4,11,2003,Ships,72,S700_2610,CAF Imports,34913728555.0,Madrid,,Spain,,40.416782,-3.703507,-6.42
